Basin_long_name,GLU_name,
Arctic_Ocean_Islands,ArcticIsl,1
Northwest_Territories,NWTerr,2
Siberia_North_Coast,SiberiaN,3
Siberia_West_Coast,SiberiaW,4
Kara_Sea_Coast,KaraSea,5
Lena,LenaR,6
Pacific_and_Arctic_Coast,PacArctic,7
Scandinavia_North_Coast,ScndnvN,8
Russia_Barents_Sea_Coast,BarentsSea,9
Mackenzie,Mackenzie,10
Iceland,Iceland,11
Sweden,Sweden,12
Finland,Finland,13
Northern_Dvina,DvinaRN,14
Hudson_Bay_Coast,HudsonBay,15
Scotland,Scotland,16
Neva,NevaR,17
Volga,VolgaR,18
Atlantic_Ocean_Seaboard,CanAtl,19
Baltic_Sea_Coast,BalticSea,20
Denmark_Germany_Coast,DnkGrmCst,21
Narva,NarvaR,22
Saskatchewan_Nelson,NelsonR,23
Ireland,Ireland,24
Daugava,DaugavaR,25
England_and_Wales,EngWales,26
Fraser,FraserR,27
Ems_Weser,EmsWeserR,28
Oder,OderR,29
Wisla,WislaR,30
Elbe,ElbeR,31
Rhine,RhineR,32
Poland_Coast,PolandCst,33
Churchill,ChurchillR,34
Neman,NemanR,35
Scheldt,ScheldtR,36
Russia_South_East_Coast,RusCstSE,37
Ural,UralR,38
Dnieper,DnieperR,39
St_Lawrence,StLwrncR,40
France_West_Coast,FranceCstW,41
Gobi_Interior,Gobi,42
Amur,AmurR,43
Loire,LoireR,44
Caspian_Sea_Coast,CaspianNE,45
Seine,SeineR,46
Black_Sea_North_Coast,BlackSeaN,47
Yenisei,YeniseiR,48
Dniester,DniesterR,49
Italy_East_Coast,ItalyCstE,50
Japan,Japan,51
Caspian_Sea_East_Coast,CaspianE,52
Don,DonR,53
Danube,DanubeR,54
Adriatic_Sea_Greece_Black_Sea_Coast,AdrBlkSea,55
Ob,ObR,56
Po,PoR,57
Amu_Darya,AmuDaryaR,58
Italy_West_Coast,ItalyCstW,59
Spain_Portugal_Atlantic_Coast,IberiaCst,60
France_South_Coast,FranceCstS,61
Rhone,RhoneR,62
Mediterranean_Sea_Islands,MeditIsl,63
Gironde,Gironde,64
North_and_South_Korea,Korea,65
Bo_Hai_Korean_Bay_North_Coast,BoHai,66
Spain_South_and_East_Coast,SpainCstSE,67
Lake_Balkash,LBalkash,68
Tiber,TiberR,69
Black_Sea_South_Coast,BlackSeaS,70
Tagus,TagusR,71
Caspian_Sea_South_West_Coast,CaspianSW,72
Ebro,EbroR,73
Douro,DouroR,74
Mediterranean_Sea_East_Coast,MeditE,75
Syr_Darya,SyrDaryaR,76
Ziya_He_Interior,ZiyaHe,77
China_Coast,ChinaCst,78
Huang_He,HuangHeR,79
Mediterranean_South_Coast,MeditS,80
Guadiana,GuadianaR,81
Central_Iran,Iran,82
Guadalquivir,GuadalqR,83
Tigris_Euphrates,TigrEuphR,84
Tarim_Interior,Tarim,85
Africa_North_West_Coast,AfrCstNW,86
Nile,NileR,87
Persian_Gulf_Coast,PersianGulf,88
Indus,IndusR,89
Farahrud,FarahrudR,90
Baja_California,MexBaja,91
Plateau_of_Tibet_Interior,Tibet,92
Red_Sea_East_Coast,RedSeaE,93
Arabian_Peninsula,ArabianP,94
Dead_Sea,DeadSea,95
Mexico_Northwest_Coast,MexCstNW,96
Helmand,Helmand,97
Sinai_Peninsula,SinaiP,98
Eastern_Jordan_Syria,EJrdnSyr,99
Africa_Red_Sea_Gulf_of_Aden_Coast,AfrCstNE,100
Caribbean,Caribbean,101
HamuniMashkel,HamuMashR,102
Taiwan,Taiwan,103
Arabian_Sea_Coast,ArabianSea,104
North_Gulf,MexGulf,105
Yangtze,Yangtze,106
Sabarmati,SabarmatiR,107
Xun_Jiang,XunJiang,108
Hong_(Red_River),Hong,109
Ganges_Bramaputra,GangesR,110
Yucatan_Peninsula,YucatanP,111
South_China_Sea_Coast,SChinaSea,112
Mahi,MahiR,113
Mexico_Interior,MexInt,114
Pacific_Central_Coast,MexCstW,115
Bay_of_Bengal_North_East_Coast,BengalBay,116
Tapti,TaptiR,117
Yasai,BengalW,118
Philippines,Phlppns,119
Brahmani,BrahmaniR,120
North_Marina_Islands_and_Guam,Guam,121
Mahanadi,MahanadiR,122
Godavari,GodavariR,123
Hainan,Hainan,124
Mekong,Mekong,125
Viet_Nam_Coast,VietnamCst,126
Salween,Salween,127
India_North_East_Coast,IndCstNE,128
India_West_Coast,IndCstW,129
Papaloapan,Papaloapan,130
Rio_Lerma,RioLerma,131
Rio_Verde,RioVerde,132
Grijalva_Usumacinta,GrijUsuR,133
Rio_Balsas,RioBalsas,134
Southern_Central_America,CntAmer,135
Isthmus_of_Tehuantepec,Tehuantpc,136
Irrawaddy,IrrawaddyR,137
Sittaung,SittaungR,138
Peninsula_Malaysia,MalaysiaP,139
Krishna,KrishnaR,140
Andaman_Nicobar_Islands,AdnNicIsl,141
Africa_West_Coast,AfrCstW,142
Caribbean_Coast,SAmerCstN,143
Africa_North_Interior,AfrIntN,144
India_East_Coast,IndCstE,145
Chao_Phraya,ChaoPhrR,146
Pennar,PennarR,147
Gulf_of_Thailand_Coast,ThaiGulf,148
Niger,NigerR,149
Micronesia,Micronesia,150
Lake_Chad,LChad,151
Senegal,SenegalR,152
Cauvery,CauveryR,153
Sri_Lanka,SriLanka,154
India_South_Coast,IndCstS,155
Orinoco,OrinocoR,156
Colombia_Ecuador_Pacific_Coast,ColEcuaCst,157
Palau_and_East_Indonesia,IdnE,158
North_Borneo_Coast,BorneoCstN,159
Volta,VoltaR,160
Northeast_South_America_South_Atlantic_Coast,SAmerCstNE,161
Gulf_of_Guinea,GuineaGulf,162
Sumatra,Sumatra,163
Sulawesi,Sulawesi,164
Kalimantan,Kalimantan,165
Magdalena,MagdalenaR,166
Irian_Jaya_Coast,IrianJaya,167
Amazon,AmazonR,168
South_Chile_Pacific_Coast,ChileCstS,169
Shebelli_Juba,ShebJubR,170
Africa_East_Central_Coast,AfrCstE,171
North_Brazil_South_Atlantic_Coast,BrzCstN,172
Papua_New_Guinea_Coast,PapuaCst,173
Tocantins,TocantinsR,174
Java_Timor,JavaTimor,175
Solomon_Islands,SolomonIsl,176
Madagascar,Madagascar,177
Sepik,SepikR,178
Rift_Valley,RiftValley,179
Peru_Pacific_Coast,PeruCst,180
Fly,FlyR,181
Angola_Coast,AngolaCst,182
Congo,CongoR,183
Australia_North_Coast,AusCstN,184
South_Pacific_Islands,NewCaledn,185
East_Brazil_South_Atlantic_Coast,BrzCstE,186
Parnaiba,ParnaibaR,187
Zambezi,ZambeziR,188
Australia_East_Coast,AusCstE,189
Africa_Indian_Ocean_Coast,AfrCstSE,190
Australia_West_Coast,AusCstW,191
Sao_Francisco,SaoFrancR,192
Australia_Interior,AusInt,193
Orange,OrangeR,194
Uruguay_Brazil_South_Atlantic_Coast,BrzCstS,195
Namibia_Coast,AfrCstSW,196
Africa_South_Interior,AfrIntS,197
South_Africa_South_Coast,AfrCstS,198
Limpopo,LimpopoR,199
La_Puna_Region,LaPuna,200
New_Zealand,NewZealand,201
Australia_South_Coast,AusCstS,202
Mar_Chiquita,MarChiq,203
South_Africa_West_Coast,AfrCstSSW,204
Salinas_Grandes,Salinas,205
La_Plata,RioLaPlata,206
North_Chile_Pacific_Coast,ChileCstN,207
Murray_Darling,MurrayDrlg,208
Pampas_Region,Pampas,209
North_Argentina_South_Atlantic_Coast,ArgCstN,210
Tasmania,Tasmania,211
South_America_Colorado,ArgColoR,212
Negro,NegroR,213
Central_Patagonia_Highlands,Patagonia,214
South_Argentina_South_Atlantic_Coast,ArgCstS,215
Antarctica,Antarctica,216
California_River_Basin,California,217
Upper_Mississippi_Basin,MissppRN,218
Lower_Mississippi_River_Basin,MissppRS,219
Upper_Colorado_River_Basin,UsaColoRN,220
Lower_Colorado_River_Basin,UsaColoRS,221
Great_Basin,GreatBasin,222
Missouri_River_Basin,MissouriR,223
Arkansas_White_Red_Basin,ArkWhtRedR,224
Texas_Gulf_Coast_Basin,TexasCst,225
South_Atlantic_Gulf_Basin,UsaCstSE,226
Great_Lakes_Basin,GreatLakes,227
Ohio_River_Basin,OhioR,228
Pacific_Northwest_Basin,UsaPacNW,229
Tennessee_River_Basin,TennR,230
Rio_Grande_River_Basin,RioGrande,231
New_England_Basin,UsaCstNE,232
Mid_Atlantic_Basin,UsaCstE,233
Hawaii,Hawaii,234
Narmada,NarmadaR,235
